order_id,customer_id,product_id,order_date,quantity,status
ORD1001,CUST008,PROD018,2025-09-24,3,delivered
ORD1002,CUST023,PROD010,2025-09-19,3,shipped
ORD1003,CUST048,PROD015,2025-09-08,3,shipped
ORD1004,CUST011,PROD001,2025-09-21,5,delivered
ORD1005,CUST039,PROD008,2025-09-12,4,pending
ORD1006,CUST002,PROD005,2025-09-05,0,delivered
ORD1007,CUST015,PROD012,2025-09-26,5,pending
ORD1008,CUST018,PROD011,2025-09-17,3,delivered
ORD1009,CUST029,PROD013,2025-09-29,1,pending
ORD1010,CUST015,PROD001,2025-09-03,2,delivered
ORD1011,CUST033,PROD009,2025-09-06,2,shipped
ORD1012,CUST021,PROD007,2025-09-11,2,shipped
ORD1013,CUST046,PROD003,2025-09-24,4,shipped
ORD1014,CUST022,PROD003,2025-09-28,3,returned
ORD1015,CUST003,PROD009,2025-09-15,4,delivered
ORD1016,CUST029,PROD003,2025-09-14,-3,shipped
ORD1017,CUST036,PROD013,2025-09-05,2,delivered
ORD1018,CUST029,PROD019,2025-09-26,4,shipped
ORD1019,CUST038,PROD007,2025-09-27,5,shipped
ORD1020,CUST021,PROD018,2025-09-23,4,pending
ORD1021,CUST029,PROD010,2025-09-13,4,delivered
ORD1022,CUST046,PROD015,2025-09-09,1,delivered
ORD1023,CUST020,PROD002,2025-09-29,5,delivered
ORD1024,CUST040,PROD007,2025-09-07,3,shipped
ORD1025,CUST014,PROD008,2025-09-06,5,shipped
ORD1026,CUST038,PROD004,2025-09-22,3,delivered
ORD1027,CUST007,PROD010,2025-09-19,3,delivered
ORD1028,CUST041,PROD014,2025-09-11,2,delivered
ORD1029,CUST033,PROD006,2025-09-20,1,delivered
ORD1030,CUST002,PROD003,2025-09-03,3,delivered
ORD1031,CUST006,PROD003,2025-09-29,1,delivered
ORD1032,CUST015,PROD009,2025-09-14,3,pending
ORD1033,CUST009,PROD001,2025-09-21,5,delivered
ORD1034,CUST017,PROD009,2025-09-21,5,pending
ORD1035,CUST007,PROD008,2025-09-10,3,delivered
ORD1036,CUST015,PROD014,2025-09-22,3,delivered
ORD1037,CUST006,PROD004,2025-09-28,3,shipped
ORD1038,CUST017,PROD006,2025-09-27,3,pending
ORD1039,CUST026,PROD017,2025-09-16,3,delivered
ORD1040,CUST002,PROD013,2025-09-08,-2,Shipped
ORD1041,CUST018,PROD014,2025-09-23,4,delivered
ORD1042,CUST020,PROD001,2025-09-02,3,delivered
ORD1043,CUST042,PROD002,2025-09-13,2,shipped
ORD1044,CUST005,PROD009,2025-09-26,4,shipped
ORD1045,CUST039,PROD011,2025-09-22,3,delivered
ORD1046,CUST032,PROD019,2025-09-24,3,delivered
ORD1047,CUST039,PROD001,2025-09-16,1,pending
ORD1048,CUST036,PROD007,2025-09-21,1,delivered
ORD1049,CUST049,PROD004,2025-09-18,2,delivered
ORD1050,CUST002,PROD016,2025-09-07,3,delivered
ORD1051,CUST003,PROD005,2025-09-03,3,delivered
ORD1052,CUST021,PROD004,2025-09-16,3,delivered
ORD1053,CUST012,PROD018,2025-09-22,2,shipped
ORD1054,CUST045,PROD012,2025-09-19,3,delivered
ORD1055,CUST033,PROD016,2025-09-01,3,delivered
ORD1056,CUST004,PROD014,2025-09-11,2,shipped
ORD1057,CUST033,PROD008,2025-09-28,5,delivered
ORD1058,CUST021,PROD011,2025-09-09,5,delivered
ORD1059,CUST032,PROD015,2025-09-09,2,pending
ORD1060,CUST003,PROD009,2025-09-25,5,delivered
ORD1061,CUST043,PROD001,2025-09-19,3,pending
ORD1062,CUST039,PROD005,2025-09-10,3,shipped
ORD1063,CUST026,PROD012,2025-09-14,3,delivered
ORD1064,CUST035,PROD002,2025-09-17,4,delivered
ORD1065,CUST003,PROD013,2025-09-18,4,delivered
ORD1066,CUST002,PROD015,2025-09-18,3,shipped
ORD1067,CUST022,PROD010,2025-09-06,2, PENDING 
ORD1068,CUST044,PROD013,2025-09-22,4,delivered
ORD1069,CUST018,PROD006,2025-09-03,4,delivered
ORD1070,CUST018,PROD017,2025-09-26,5,delivered
ORD1071,CUST039,PROD016,2025-09-19,5,delivered
ORD1072,CUST026,PROD017,2025-09-09,1,delivered
ORD1073,CUST044,PROD008,2025-09-11,3,shipped
ORD1074,CUST001,PROD016,2025-09-01,4,delivered
ORD1075,CUST007,PROD015,2025-09-05,2,delivered
ORD1076,CUST039,PROD002,2025-09-25,3,pending
ORD1077,CUST018,PROD019,2025-09-29,1,delivered
ORD1078,CUST002,PROD012,2025-09-29,1,delivered
ORD1079,CUST027,PROD017,2025-09-07,1,delivered
ORD1080,CUST004,PROD005,2025-09-12,2,delivered
ORD1081,CUST037,PROD008,2025-09-25,1,delivered
ORD1082,CUST033,PROD004,2025-09-17,3,shipped
ORD1083,CUST037,PROD016,2025-09-15,3,delivered
ORD1084,CUST046,PROD002,2025-09-19,3,shipped
ORD1085,CUST029,PROD004,2025-09-12,5,delivered
ORD1086,CUST012,PROD003,2025-09-05,3,delivered
ORD1087,CUST015,PROD007,2025-09-03,1,delivered
ORD1088,CUST018,PROD004,2025-09-16,4, Shipped 
ORD1089,CUST042,PROD002,2025-09-19,2,delivered
ORD1090,CUST027,PROD014,2025-09-16,5,delivered
ORD1091,CUST003,PROD012,2025-09-07,3,delivered
ORD1092,CUST014,PROD006,2025-09-07,1,pending
ORD1093,CUST003,PROD017,2025-09-18,2,delivered
ORD1094,CUST019,PROD004,2025-09-02,4,delivered
ORD1095,CUST041,PROD011,2025-09-08,5,delivered
ORD1096,CUST009,PROD007,2025-09-20,3,shipped
ORD1097,CUST004,PROD016,2025-09-01,3,delivered
ORD1098,CUST038,PROD004,2025-09-05,0,delivered
ORD1099,CUST019,PROD016,2025-09-22,3,returned
ORD1100,CUST013,PROD017,2025-09-27,5,delivered
ORD1101,CUST041,PROD011,2025-09-28,1,pending
